t_sec,x_mm,y_mm,theta_deg,cte_mm,head_err_deg,v_cmd_mmps,rot_cmd_degps
55.000,5002.000,-4754.000,-93.711,-287.000,-90.321
55.000,4999.000,-4793.000,-98.708,-246.000,-86.289
56.000,4993.000,-4833.000,-102.653,-207.000,-81.292
56.000,4985.000,-4872.000,-106.685,-167.000,-77.347
56.000,4973.000,-4910.000,-110.630,-128.000,-73.315
56.000,4958.000,-4947.000,-115.627,-90.000,-69.370
56.000,4941.000,-4983.000,-119.659,-53.000,-64.373
56.000,4921.000,-5018.000,-123.604,-17.000,-60.341
56.000,4899.000,-5051.000,-128.601,18.000,-56.396
56.000,4874.000,-5082.000,-132.633,51.000,-51.399
56.000,4846.000,-5111.000,-136.578,82.000,-47.367
57.000,4817.000,-5138.000,-140.611,111.000,-43.422
57.000,4786.000,-5163.000,-145.607,138.000,-39.389
57.000,4753.000,-5186.000,-149.552,163.000,-34.393
57.000,4718.000,-5206.000,-153.585,186.000,-30.448
57.000,4682.000,-5223.000,-158.582,206.000,-26.415
57.000,4645.000,-5238.000,-162.526,223.000,-21.418
57.000,4607.000,-5249.000,-166.559,238.000,-17.474
57.000,4568.000,-5258.000,-171.468,249.000,-13.441
57.000,4528.000,-5264.000,-175.500,258.000,-8.532
58.000,4488.000,-5267.000,179.445,264.000,-4.500
58.000,4448.000,-5267.000,175.500,267.000,0.555
58.000,4408.000,-5264.000,171.468,267.000,4.500
58.000,4369.000,-5258.000,169.539,264.000,8.532
58.000,4329.000,-5252.000,171.468,258.000,10.461
58.000,4290.000,-5246.000,175.500,252.000,8.532
58.000,4250.000,-5243.000,177.517,246.000,4.500
58.000,4209.000,-5242.000,178.481,243.000,2.483
58.000,4170.000,-5241.000,177.517,242.000,1.519
59.000,4130.000,-5239.000,175.500,241.000,2.483
59.000,4090.000,-5237.000,174.536,239.000,4.500
59.000,4050.000,-5233.000,174.536,237.000,5.464
59.000,4011.000,-5230.000,175.500,233.000,5.464
59.000,3971.000,-5227.000,176.465,230.000,4.500
59.000,3931.000,-5225.000,176.465,227.000,3.535
59.000,3891.000,-5222.000,175.500,225.000,3.535
59.000,3851.000,-5220.000,175.500,222.000,4.500
59.000,3811.000,-5217.000,175.500,220.000,4.500
60.000,3771.000,-5215.000,176.465,217.000,4.500
60.000,3731.000,-5213.000,176.465,215.000,3.535
60.000,3691.000,-5211.000,176.465,213.000,3.535
60.000,3651.000,-5208.000,176.465,211.000,3.535
60.000,3611.000,-5206.000,175.500,208.000,3.535
60.000,3572.000,-5204.000,175.500,206.000,4.500
60.000,3532.000,-5201.000,176.465,204.000,4.500
60.000,3491.000,-5199.000,176.465,201.000,3.535
60.000,3452.000,-5197.000,176.465,199.000,3.535
60.000,3412.000,-5195.000,176.465,197.000,3.535
61.000,3372.000,-5193.000,176.465,195.000,3.535
61.000,3332.000,-5191.000,176.465,193.000,3.535
61.000,3292.000,-5189.000,176.465,191.000,3.535
61.000,3252.000,-5187.000,176.465,189.000,3.535
61.000,3212.000,-5185.000,176.465,187.000,3.535
61.000,3172.000,-5183.000,176.465,185.000,3.535
61.000,3132.000,-5181.000,176.465,183.000,3.535
61.000,3092.000,-5179.000,176.465,181.000,3.535
61.000,3052.000,-5177.000,177.517,179.000,3.535
62.000,3012.000,-5175.000,177.517,177.000,2.483
62.000,2972.000,-5174.000,176.465,175.000,2.483
62.000,2932.000,-5172.000,176.465,174.000,3.535
62.000,2892.000,-5170.000,176.465,172.000,3.535
62.000,2853.000,-5168.000,176.465,170.000,3.535
62.000,2813.000,-5166.000,177.517,168.000,3.535
62.000,2773.000,-5164.000,177.517,166.000,2.483
62.000,2732.000,-5163.000,177.517,164.000,2.483
62.000,2692.000,-5161.000,176.465,163.000,2.483
63.000,2653.000,-5159.000,176.465,161.000,3.535
63.000,2613.000,-5157.000,176.465,159.000,3.535
63.000,2573.000,-5155.000,177.517,157.000,3.535
63.000,2533.000,-5154.000,177.517,155.000,2.483
63.000,2493.000,-5152.000,177.517,154.000,2.483
63.000,2453.000,-5151.000,177.517,152.000,2.483
63.000,2413.000,-5149.000,176.465,151.000,2.483
63.000,2373.000,-5147.000,176.465,149.000,3.535
63.000,2333.000,-5146.000,177.517,147.000,3.535
64.000,2293.000,-5144.000,177.517,146.000,2.483
64.000,2253.000,-5143.000,177.517,144.000,2.483
64.000,2213.000,-5142.000,177.517,143.000,2.483
64.000,2173.000,-5140.000,177.517,142.000,2.483
64.000,2132.000,-5139.000,177.517,140.000,2.483
64.000,2092.000,-5138.000,177.517,139.000,2.483
64.000,2053.000,-5136.000,177.517,138.000,2.483
64.000,2013.000,-5135.000,177.517,136.000,2.483
64.000,1972.000,-5133.000,177.517,135.000,2.483
64.000,1933.000,-5132.000,177.517,133.000,2.483
65.000,1893.000,-5131.000,177.517,132.000,2.483
65.000,1853.000,-5129.000,177.517,131.000,2.483
65.000,1813.000,-5128.000,177.517,129.000,2.483
65.000,1773.000,-5126.000,177.517,128.000,2.483
65.000,1733.000,-5125.000,177.517,126.000,2.483
65.000,1693.000,-5124.000,177.517,125.000,2.483
65.000,1653.000,-5123.000,177.517,124.000,2.483
65.000,1613.000,-5122.000,178.481,123.000,2.483
65.000,1573.000,-5121.000,178.481,122.000,1.519
66.000,1533.000,-5120.000,177.517,121.000,1.519
66.000,1493.000,-5119.000,177.517,120.000,2.483
66.000,1453.000,-5117.000,177.517,119.000,2.483
66.000,1413.000,-5116.000,177.517,117.000,2.483
66.000,1373.000,-5115.000,177.517,116.000,2.483
66.000,1333.000,-5113.000,178.481,115.000,2.483
66.000,1293.000,-5113.000,178.481,113.000,1.519
66.000,1254.000,-5112.000,178.481,113.000,1.519
66.000,1213.000,-5111.000,177.517,112.000,1.519
67.000,1173.000,-5110.000,177.517,111.000,2.483
67.000,1133.000,-5108.000,177.517,110.000,2.483
67.000,1093.000,-5107.000,178.481,108.000,2.483
67.000,1053.000,-5106.000,178.481,107.000,1.519
67.000,1014.000,-5105.000,178.481,106.000,1.519
67.000,974.000,-5104.000,177.517,105.000,1.519
67.000,934.000,-5103.000,177.517,104.000,2.483
67.000,894.000,-5102.000,178.481,103.000,2.483
67.000,854.000,-5101.000,178.481,102.000,1.519
68.000,814.000,-5100.000,178.481,101.000,1.519
68.000,774.000,-5099.000,177.517,100.000,1.519
68.000,734.000,-5098.000,177.517,99.000,2.483
68.000,694.000,-5097.000,178.481,98.000,2.483
68.000,653.000,-5096.000,178.481,97.000,1.519
68.000,614.000,-5095.000,178.481,96.000,1.519
68.000,574.000,-5095.000,178.481,95.000,1.519
68.000,534.000,-5094.000,178.481,95.000,1.519
68.000,494.000,-5093.000,178.481,94.000,1.519
68.000,454.000,-5092.000,178.481,93.000,1.519
69.000,414.000,-5091.000,177.517,92.000,1.519
69.000,374.000,-5090.000,177.517,91.000,2.483
69.000,334.000,-5089.000,178.481,-200.818,2.483
69.000,294.000,-5088.000,178.481,-173.241,-43.481
69.000,254.000,-5088.000,174.536,-145.664,-43.481
69.000,215.000,-5084.000,170.504,-117.380,-39.536
69.000,175.000,-5078.000,165.507,-92.631,-35.504
69.000,137.000,-5068.000,161.562,-68.589,-30.507
69.000,98.000,-5056.000,157.530,-48.790,-26.562
70.000,61.000,-5041.000,153.585,-29.698,-22.530
70.000,26.000,-5023.000,148.588,-14.142,-18.585
70.000,-9.000,-5003.000,144.556,-2.121,-13.588
70.000,-41.000,-4980.000,140.611,8.485,-9.556
70.000,-72.000,-4955.000,135.614,14.849,-5.611
70.000,-101.000,-4927.000,132.633,19.092,-0.614
70.000,-129.000,-4898.000,130.617,19.799,2.367
70.000,-155.000,-4868.000,129.653,19.092,4.383
70.000,-181.000,-4837.000,129.653,16.263,5.347
71.000,-206.000,-4807.000,130.617,12.728,5.347
71.000,-233.000,-4777.000,132.633,9.192,4.383
71.000,-260.000,-4747.000,135.614,7.071,2.367
71.000,-288.000,-4720.000,136.578,4.950,-0.614
71.000,-318.000,-4692.000,135.614,5.657,-1.578
71.000,-347.000,-4665.000,134.562,7.071,-0.614
71.000,-375.000,-4636.000,134.562,8.485,0.438
71.000,-403.000,-4608.000,134.562,7.778,0.438
71.000,-432.000,-4580.000,134.562,7.778,0.438
72.000,-461.000,-4552.000,135.614,8.485,0.438
72.000,-489.000,-4524.000,135.614,9.192,-0.614
72.000,-518.000,-4496.000,134.562,9.192,-0.614
72.000,-547.000,-4468.000,134.562,9.899,0.438
72.000,-575.000,-4440.000,134.562,10.607,0.438
72.000,-603.000,-4412.000,134.562,10.607,0.438
72.000,-632.000,-4383.000,134.562,10.607,0.438
72.000,-660.000,-4355.000,134.562,10.607,0.438
72.000,-689.000,-4328.000,135.614,10.607,0.438
72.000,-717.000,-4300.000,135.614,12.021,-0.614
73.000,-746.000,-4272.000,134.562,12.021,-0.614
73.000,-774.000,-4243.000,134.562,12.728,0.438
73.000,-802.000,-4215.000,134.562,12.021,0.438
73.000,-830.000,-4187.000,134.562,12.021,0.438
73.000,-859.000,-4159.000,134.562,12.021,0.438
73.000,-887.000,-4130.000,134.562,12.728,0.438
73.000,-915.000,-4102.000,134.562,12.021,0.438
73.000,-944.000,-4074.000,134.562,12.021,0.438
73.000,-972.000,-4046.000,134.562,12.728,0.438
74.000,-1000.000,-4018.000,134.562,12.728,0.438
74.000,-1029.000,-3990.000,135.614,12.728,0.438
74.000,-1058.000,-3962.000,135.614,13.435,-0.614
74.000,-1086.000,-3934.000,134.562,14.142,-0.614
74.000,-1115.000,-3905.000,134.562,14.142,0.438
74.000,-1143.000,-3877.000,134.562,14.142,0.438
74.000,-1171.000,-3848.000,134.562,14.142,0.438
74.000,-1199.000,-3820.000,134.562,13.435,0.438
74.000,-1228.000,-3792.000,134.562,13.435,0.438
75.000,-1256.000,-3763.000,134.562,14.142,0.438
75.000,-1285.000,-3735.000,134.562,13.435,0.438
75.000,-1313.000,-3707.000,134.562,14.142,0.438
75.000,-1342.000,-3679.000,134.562,14.142,0.438
75.000,-1370.000,-3651.000,135.614,14.849,0.438
75.000,-1399.000,-3623.000,135.614,14.849,-0.614
75.000,-1427.000,-3595.000,134.562,15.556,-0.614
75.000,-1456.000,-3567.000,134.562,15.556,0.438
75.000,-1484.000,-3539.000,134.562,16.263,0.438
76.000,-1512.000,-3510.000,134.562,16.263,0.438
76.000,-1540.000,-3482.000,134.562,15.556,0.438
76.000,-1568.000,-3453.000,134.562,15.556,0.438
76.000,-1597.000,-3425.000,134.562,14.849,0.438
76.000,-1625.000,-3397.000,134.562,15.556,0.438
76.000,-1654.000,-3369.000,134.562,15.556,0.438
76.000,-1682.000,-3340.000,134.562,16.263,0.438
76.000,-1711.000,-3312.000,135.614,15.556,0.438
76.000,-1739.000,-3285.000,135.614,16.263,-0.614
76.000,-1768.000,-3257.000,134.562,16.971,-0.614
77.000,-1796.000,-3229.000,134.562,17.678,0.438
77.000,-1824.000,-3201.000,134.562,17.678,0.438
77.000,-1852.000,-3172.000,134.562,17.678,0.438
77.000,-1881.000,-3144.000,134.562,16.971,0.438
77.000,-1909.000,-3115.000,134.562,17.678,0.438
77.000,-1937.000,-3087.000,134.562,16.971,0.438
77.000,-1966.000,-3059.000,134.562,16.971,0.438
77.000,-1994.000,-3031.000,134.562,17.678,0.438
77.000,-2023.000,-3003.000,134.562,17.678,0.438
78.000,-2051.000,-2975.000,135.614,18.385,0.438
78.000,-2080.000,-2947.000,135.614,18.385,-0.614
78.000,-2108.000,-2919.000,134.562,19.092,-0.614
78.000,-2136.000,-2891.000,134.562,19.092,0.438
78.000,-2164.000,-2863.000,134.562,19.092,0.438
78.000,-2193.000,-2834.000,134.562,19.092,0.438
78.000,-2221.000,-2806.000,134.562,19.092,0.438
78.000,-2249.000,-2777.000,134.562,19.092,0.438
78.000,-2277.000,-2749.000,134.562,18.385,0.438
79.000,-2305.000,-2720.000,134.562,18.385,0.438
79.000,-2333.000,-2692.000,134.562,17.678,0.438
79.000,-2362.000,-2663.000,134.562,17.678,0.438
79.000,-2390.000,-2635.000,134.562,17.678,0.438
79.000,-2419.000,-2607.000,134.562,17.678,0.438
79.000,-2447.000,-2579.000,134.562,18.385,0.438
79.000,-2475.000,-2551.000,134.562,18.385,0.438
79.000,-2504.000,-2522.000,134.562,18.385,0.438
79.000,-2532.000,-2494.000,135.614,18.385,0.438
80.000,-2561.000,-2466.000,135.614,18.385,-0.614
80.000,-2589.000,-2439.000,134.562,19.092,-0.614
80.000,-2618.000,-2410.000,134.562,19.799,0.438
80.000,-2646.000,-2382.000,134.562,19.799,0.438
80.000,-2674.000,-2353.000,134.562,19.799,0.438
80.000,-2702.000,-2325.000,134.562,19.092,0.438
80.000,-2730.000,-2297.000,134.562,19.092,0.438
80.000,-2758.000,-2268.000,134.562,19.092,0.438
80.000,-2786.000,-2240.000,134.562,18.385,0.438
80.000,-2814.000,-2212.000,134.562,18.385,0.438
81.000,-2843.000,-2184.000,134.562,18.385,0.438
81.000,-2871.000,-2155.000,134.562,19.092,0.438
81.000,-2899.000,-2127.000,134.562,18.385,0.438
81.000,-2927.000,-2099.000,134.562,18.385,0.438
81.000,-2955.000,-2071.000,134.562,18.385,0.438
81.000,-2984.000,-2043.000,134.562,18.385,0.438
81.000,-3012.000,-2014.000,134.562,19.092,0.438
81.000,-3041.000,-1986.000,134.562,18.385,0.438
81.000,-3069.000,-1958.000,134.562,19.092,0.438
82.000,-3098.000,-1930.000,134.562,19.092,0.438
82.000,-3126.000,-1902.000,134.562,19.799,0.438
82.000,-3154.000,-1874.000,134.562,19.799,0.438
82.000,-3183.000,-1846.000,134.562,19.799,0.438
82.000,-3212.000,-1818.000,134.562,20.506,0.438
82.000,-3240.000,-1790.000,134.562,21.213,0.438
82.000,-3269.000,-1762.000,134.562,21.213,0.438
82.000,-3297.000,-1734.000,134.562,21.920,0.438
82.000,-3326.000,-1706.000,134.562,21.920,0.438
83.000,-3354.000,-1678.000,134.562,22.627,0.438
83.000,-3383.000,-1650.000,134.562,22.627,0.438
83.000,-3412.000,-1622.000,134.562,23.335,0.438
83.000,-3440.000,-1594.000,134.562,24.042,0.438
83.000,-3468.000,-1566.000,134.562,24.042,0.438
83.000,-3497.000,-1538.000,134.562,24.042,0.438
83.000,-3526.000,-1510.000,134.562,24.749,0.438
83.000,-3554.000,-1482.000,134.562,25.456,0.438
83.000,-3583.000,-1454.000,134.562,25.456,0.438
84.000,-3611.000,-1426.000,134.562,26.163,0.438
84.000,-3640.000,-1398.000,134.562,26.163,0.438
84.000,-3668.000,-1369.000,134.562,26.870,0.438
84.000,-3697.000,-1341.000,134.562,26.163,0.438
84.000,-3725.000,-1313.000,134.562,26.870,0.438
84.000,-3754.000,-1286.000,134.562,26.870,0.438
84.000,-3782.000,-1258.000,134.562,28.284,0.438
84.000,-3811.000,-1229.000,134.562,28.284,0.438
84.000,-3840.000,-1201.000,134.562,28.284,0.438
84.000,-3868.000,-1173.000,134.562,28.991,0.438
85.000,-3897.000,-1145.000,134.562,28.991,0.438
85.000,-3925.000,-1117.000,134.562,29.698,0.438
85.000,-3953.000,-1089.000,134.562,29.698,0.438
85.000,-3982.000,-1061.000,134.562,29.698,0.438
85.000,-4010.000,-1032.000,134.562,30.406,0.438
85.000,-4039.000,-1004.000,134.562,29.698,0.438
85.000,-4067.000,-976.000,134.562,30.406,0.438
85.000,-4095.000,-947.000,134.562,30.406,0.438
85.000,-4124.000,-919.000,134.562,29.698,0.438
86.000,-4151.000,-890.000,133.598,30.406,0.438
86.000,-4180.000,-862.000,133.598,28.991,1.402
86.000,-4208.000,-833.000,134.562,29.698,1.402
86.000,-4236.000,-805.000,134.562,28.991,0.438
86.000,-4264.000,-777.000,134.562,28.991,0.438
86.000,-4293.000,-748.000,134.562,28.991,0.438
86.000,-4321.000,-720.000,134.562,28.991,0.438
86.000,-4350.000,-692.000,134.562,28.991,0.438
86.000,-4378.000,-664.000,134.562,29.698,0.438
87.000,-4406.000,-635.000,134.562,29.698,0.438
87.000,-4435.000,-607.000,134.562,28.991,0.438
87.000,-4463.000,-578.000,134.562,29.698,0.438
87.000,-4491.000,-550.000,133.598,28.991,0.438
87.000,-4519.000,-521.000,133.598,28.991,1.402
87.000,-4547.000,-493.000,134.562,28.284,1.402
87.000,-4575.000,-465.000,134.562,28.284,0.438
87.000,-4603.000,-437.000,134.562,28.284,0.438
87.000,-4632.000,-408.000,134.562,28.284,0.438
88.000,-4660.000,-380.000,134.562,28.284,0.438
88.000,-4689.000,-352.000,134.562,28.284,0.438
88.000,-4717.000,-324.000,134.562,28.991,0.438
88.000,-4746.000,-296.000,134.562,28.991,0.438
88.000,-4774.000,-268.000,134.562,-296.000,0.438
88.000,-4803.000,-240.000,134.562,-268.000,-134.562
88.000,-4831.000,-212.000,133.598,-240.000,-134.562
88.000,-4859.000,-183.000,131.581,-212.000,-133.598
88.000,-4885.000,-153.000,127.637,-183.000,-131.581
88.000,-4910.000,-122.000,123.604,-153.000,-127.637
89.000,-4933.000,-89.000,119.659,-122.000,-123.604
89.000,-4953.000,-54.000,115.627,-89.000,-119.659
89.000,-4970.000,-17.000,110.630,-54.000,-115.627
89.000,-4984.000,20.000,106.685,-17.000,-110.630
89.000,-4996.000,58.000,102.653,20.000,-106.685
89.000,-5005.000,97.000,97.744,58.000,-102.653
89.000,-5010.000,136.000,93.711,97.000,-97.744
89.000,-5013.000,176.000,89.679,136.000,-93.711
89.000,-5013.000,216.000,84.770,176.000,-89.679
90.000,-5010.000,255.000,80.737,216.000,-84.770
90.000,-5004.000,295.000,76.792,255.000,-80.737
90.000,-4995.000,334.000,72.760,295.000,-76.792
90.000,-4983.000,372.000,67.763,334.000,-72.760
90.000,-4968.000,409.000,63.818,372.000,-67.763
90.000,-4950.000,445.000,59.786,409.000,-63.818
90.000,-4930.000,480.000,54.789,445.000,-59.786
90.000,-4907.000,513.000,50.844,480.000,-54.789
90.000,-4882.000,544.000,46.812,513.000,-50.844
91.000,-4855.000,573.000,41.815,544.000,-46.812
91.000,-4825.000,600.000,37.870,573.000,-41.815
91.000,-4793.000,625.000,33.838,600.000,-37.870
91.000,-4760.000,647.000,29.893,625.000,-33.838
91.000,-4725.000,667.000,24.896,647.000,-29.893
91.000,-4689.000,684.000,20.864,667.000,-24.896
91.000,-4652.000,699.000,16.919,684.000,-20.864
91.000,-4614.000,710.000,11.922,699.000,-16.919
91.000,-4574.000,719.000,7.977,710.000,-11.922
92.000,-4535.000,724.000,3.945,719.000,-7.977
92.000,-4495.000,727.000,-0.964,724.000,-3.945
92.000,-4455.000,727.000,-4.909,727.000,0.964
92.000,-4415.000,723.000,-8.942,727.000,4.909
92.000,-4375.000,717.000,-12.886,723.000,8.942
92.000,-4336.000,708.000,-16.919,717.000,12.886
92.000,-4298.000,696.000,-18.935,708.000,16.919
92.000,-4261.000,683.000,-16.919,696.000,18.935
92.000,-4222.000,672.000,-12.886,683.000,16.919
92.000,-4183.000,663.000,-10.958,672.000,12.886
93.000,-4144.000,656.000,-8.942,663.000,10.958
93.000,-4104.000,649.000,-9.906,656.000,8.942
93.000,-4065.000,642.000,-11.922,649.000,9.906
93.000,-4026.000,634.000,-12.886,642.000,11.922
93.000,-3987.000,626.000,-11.922,634.000,12.886
93.000,-3948.000,617.000,-11.922,626.000,11.922
93.000,-3908.000,609.000,-10.958,617.000,11.922
93.000,-3869.000,601.000,-10.958,609.000,10.958
93.000,-3830.000,593.000,-10.958,601.000,10.958
94.000,-3791.000,586.000,-10.958,593.000,10.958
94.000,-3751.000,578.000,-10.958,586.000,10.958
94.000,-3712.000,570.000,-10.958,578.000,10.958
94.000,-3673.000,563.000,-10.958,570.000,10.958
94.000,-3633.000,555.000,-9.906,563.000,10.958
94.000,-3594.000,548.000,-9.906,555.000,9.906
94.000,-3555.000,541.000,-9.906,548.000,9.906
94.000,-3515.000,534.000,-9.906,541.000,9.906
94.000,-3476.000,527.000,-9.906,534.000,9.906
95.000,-3437.000,520.000,-9.906,527.000,9.906
95.000,-3397.000,514.000,-9.906,520.000,9.906
95.000,-3358.000,507.000,-9.906,514.000,9.906
95.000,-3319.000,500.000,-8.942,507.000,9.906
95.000,-3279.000,494.000,-8.942,500.000,8.942
95.000,-3240.000,488.000,-8.942,494.000,8.942
95.000,-3200.000,482.000,-8.942,488.000,8.942
95.000,-3160.000,475.000,-8.942,482.000,8.942
95.000,-3121.000,469.000,-8.942,475.000,8.942
96.000,-3081.000,463.000,-8.942,469.000,8.942
96.000,-3041.000,457.000,-7.977,463.000,8.942
96.000,-3002.000,451.000,-7.977,457.000,7.977
96.000,-2962.000,445.000,-7.977,451.000,7.977
96.000,-2922.000,440.000,-7.977,445.000,7.977
96.000,-2883.000,434.000,-8.942,440.000,7.977
96.000,-2843.000,428.000,-8.942,434.000,8.942
96.000,-2804.000,422.000,-7.977,428.000,8.942
96.000,-2764.000,417.000,-6.925,422.000,7.977
96.000,-2724.000,411.000,-6.925,417.000,6.925
97.000,-2685.000,406.000,-7.977,411.000,6.925
97.000,-2645.000,401.000,-7.977,406.000,7.977
97.000,-2605.000,396.000,-7.977,401.000,7.977
97.000,-2565.000,391.000,-6.925,396.000,7.977
97.000,-2526.000,386.000,-6.925,391.000,6.925
97.000,-2486.000,381.000,-6.925,386.000,6.925
97.000,-2446.000,376.000,-6.925,381.000,6.925
97.000,-2407.000,371.000,-6.925,376.000,6.925
97.000,-2367.000,367.000,-6.925,371.000,6.925
98.000,-2328.000,362.000,-6.925,367.000,6.925
98.000,-2288.000,357.000,-6.925,362.000,6.925
98.000,-2248.000,352.000,-6.925,357.000,6.925
98.000,-2208.000,348.000,-5.961,352.000,6.925
98.000,-2169.000,343.000,-5.961,348.000,5.961
98.000,-2129.000,339.000,-5.961,343.000,5.961
98.000,-2089.000,335.000,-5.961,339.000,5.961
98.000,-2049.000,330.000,-6.925,335.000,5.961
98.000,-2009.000,326.000,-6.925,330.000,6.925
99.000,-1969.000,321.000,-5.961,326.000,6.925
99.000,-1929.000,317.000,-5.961,321.000,5.961
99.000,-1889.000,313.000,-5.961,317.000,5.961
99.000,-1849.000,309.000,-4.909,313.000,5.961
99.000,-1810.000,305.000,-4.909,309.000,4.909
99.000,-1770.000,302.000,-5.961,305.000,4.909
99.000,-1730.000,298.000,-5.961,302.000,5.961
99.000,-1691.000,294.000,-5.961,298.000,5.961
99.000,-1651.000,290.000,-5.961,294.000,5.961
100.000,-1611.000,286.000,-4.909,290.000,5.961
100.000,-1571.000,282.000,-4.909,286.000,4.909
100.000,-1532.000,279.000,-4.909,282.000,4.909
100.000,-1492.000,275.000,-4.909,279.000,4.909
100.000,-1452.000,272.000,-4.909,275.000,4.909
100.000,-1412.000,268.000,-4.909,272.000,4.909
100.000,-1373.000,264.000,-4.909,268.000,4.909
100.000,-1333.000,261.000,-4.909,264.000,4.909
100.000,-1294.000,257.000,-4.909,261.000,4.909
100.000,-1254.000,253.000,-4.909,257.000,4.909
101.000,-1214.000,250.000,-4.909,253.000,4.909
101.000,-1175.000,246.000,-4.909,250.000,4.909
101.000,-1135.000,243.000,-4.909,246.000,4.909
101.000,-1095.000,240.000,-3.945,243.000,4.909
101.000,-1056.000,237.000,-3.945,240.000,3.945
101.000,-1015.000,234.000,-3.945,237.000,3.945
101.000,-976.000,231.000,-4.909,234.000,3.945
101.000,-936.000,228.000,-4.909,231.000,4.909
101.000,-896.000,225.000,-3.945,228.000,4.909
102.000,-856.000,222.000,-3.945,225.000,3.945
102.000,-816.000,219.000,-3.945,222.000,3.945
102.000,-777.000,216.000,-3.945,219.000,3.945
102.000,-737.000,213.000,-3.945,216.000,3.945
102.000,-697.000,210.000,-3.945,213.000,3.945
102.000,-657.000,207.000,-3.945,210.000,3.945
102.000,-617.000,205.000,-3.945,207.000,3.945
102.000,-577.000,202.000,-3.945,205.000,3.945
102.000,-537.000,199.000,-3.945,202.000,3.945
103.000,-497.000,196.000,-3.945,199.000,3.945
103.000,-457.000,194.000,-3.945,196.000,3.945
103.000,-417.000,191.000,-2.981,194.000,3.945
103.000,-377.000,189.000,-2.981,191.000,2.981
103.000,-337.000,187.000,-2.981,189.000,2.981
